genome_id	genome_name	accession	annotation	feature_type	seed_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	go	ec	pathway
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4536	b4536		1906949	1907188	+	240	yobH	predicted protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1827	b1827		1907332	1908123	-	792	kdgR	predicted DNA-binding transcriptional regulator		GO:0005737|cytoplasm;GO:0006350|transcription;GO:0016564|transcription repressor activity		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1828	b1828		1908300	1909673	+	1374	yebQ	predicted transporter		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1829	b1829		1909719	1910600	-	882	htpX	predicted endopeptidase		GO:0009266|response to temperature stimulus;GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1830	b1830		1910792	1912840	-	2049	prc	carboxy-terminal protease for penicillin-binding protein 3		GO:0006457|protein folding;GO:0009252|peptidoglycan biosynthetic process;GO:0009274|peptidoglycan-based cell wall;GO:0042493|response to drug	3.4.21.102|C-terminal processing peptidase	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1831	b1831		1912860	1913558	-	699	proQ	predicted structural transport element		GO:0006970|response to osmotic stress		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1832	b1832		1913655	1914152	-	498	yebR	free methionine-(R)-sulfoxide reductase				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1833	b1833		1914282	1915565	+	1284	yebS	conserved inner membrane protein		GO:0009274|peptidoglycan-based cell wall		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1834	b1834		1915534	1918167	+	2634	yebT	conserved protein		GO:0009274|peptidoglycan-based cell wall		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1835	b1835		1918247	1919686	+	1440	rsmF	16S rRNA m(5)C1407 methyltransferase, SAM-dependent		GO:0005737|cytoplasm;GO:0009451|RNA modification		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1836	b1836		1919804	1920040	+	237	yebV	predicted protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1837	b1837		1920145	1920336	+	192	yebW	predicted protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1838	b1838		1920337	1920993	-	657	pphA	serine/threonine-specific protein phosphatase 1		GO:0005737|cytoplasm;GO:0006464|protein modification process;GO:0009266|response to temperature stimulus	3.1.3.16|Phosphoprotein phosphatase	04660|T cell receptor signaling pathway
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1839	b1839		1921389	1921730	-	342	yebY	predicted protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1840	b1840		1921743	1922615	-	873	yebZ	predicted inner membrane protein		GO:0042493|response to drug		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1841	b1841		1922619	1922993	-	375	yobA	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1842	b1842		1923132	1923362	+	231	holE	DNA polymerase III, theta subunit		GO:0005737|cytoplasm;GO:0006261|DNA-dependent DNA replication	2.7.7.7|DNA-directed DNA polymerase	00230|Purine metabolism;00240|Pyrimidine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1843	b1843		1923464	1924120	+	657	yobB	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1844	b1844		1924144	1924806	+	663	exoX	DNA exonuclease X		GO:0005737|cytoplasm;GO:0006281|DNA repair;GO:0006308|DNA catabolic process	3.1.11.-|Exodeoxyribonucleases producing 5'-phosphomonoesters.	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1845	b1845		1924803	1926863	-	2061	ptrB	protease II			3.4.21.83|Oligopeptidase B	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1846	b1846		1927072	1927731	-	660	yebE	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1847	b1847		1928058	1928414	-	357	yebF	predicted protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1848	b1848		1928481	1928771	-	291	yebG	conserved protein regulated by LexA		GO:0005737|cytoplasm;GO:0006281|DNA repair;GO:0009432|SOS response		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1849	b1849		1928905	1930083	+	1179	purT	phosphoribosylglycinamide formyltransferase 2		GO:0005737|cytoplasm;GO:0006164|purine nucleotide biosynthetic process	2.7.2.1|Acetate kinase	00430|Taurine and hypotaurine metabolism;00620|Pyruvate metabolism;00640|Propanoate metabolism;00680|Methane metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1850	b1850		1930139	1930780	-	642	eda	multifunctional 2-keto-3-deoxygluconate 6-phosphate aldolase and 2-keto-4-hydroxyglutarate aldolase and oxaloacetate decarboxylase		GO:0005737|cytoplasm;GO:0009255|Entner-Doudoroff pathway;GO:0009436|glyoxylate catabolic process;GO:0016052|carbohydrate catabolic process	4.1.2.14|2-dehydro-3-deoxy-phosphogluconate aldolase	00030|Pentose phosphate pathway;00040|Pentose and glucuronate interconversions;00330|Arginine and proline metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1851	b1851		1930817	1932628	-	1812	edd	6-phosphogluconate dehydratase		GO:0009255|Entner-Doudoroff pathway	4.2.1.12|Phosphogluconate dehydratase	00030|Pentose phosphate pathway
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1852	b1852		1932863	1934338	-	1476	zwf	glucose-6-phosphate dehydrogenase		GO:0005737|cytoplasm;GO:0009051|pentose-phosphate shunt, oxidative branch;GO:0016052|carbohydrate catabolic process	1.1.1.49|Glucose-6-phosphate dehydrogenase	00030|Pentose phosphate pathway;00480|Glutathione metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1853	b1853		1934676	1935545	+	870	yebK	predicted DNA-binding transcriptional regulator		GO:0006355|regulation of transcription, DNA-dependent		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1854	b1854		1935673	1937115	+	1443	pykA	pyruvate kinase II		GO:0006096|glycolysis;GO:0006113|fermentation;GO:0009061|anaerobic respiration	2.7.1.40|Pyruvate kinase	00010|Glycolysis / Gluconeogenesis;00230|Purine metabolism;00620|Pyruvate metabolism;00710|Carbon fixation in photosynthetic organisms
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1855	b1855		1937246	1938217	-	972	lpxM	myristoyl-acyl carrier protein (ACP)-dependent acyltransferase		GO:0009245|lipid A biosynthetic process;GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane;GO:0042280|cell surface antigen activity, host-interacting	2.3.1.-|Transferring groups other than amino-acyl groups.	00061|Fatty acid biosynthesis;00253|Tetracycline biosynthesis;00310|Lysine degradation;00330|Arginine and proline metabolism;00340|Histidine metabolism;00350|Tyrosine metabolism;00360|Phenylalanine metabolism;00362|Benzoate degradation via hydroxylation;00540|Lipopolysaccharide biosynthesis;00564|Glycerophospholipid metabolism;00565|Ether lipid metabolism;00604|Glycosphingolipid biosynthesis - ganglio series;00623|2,4-Dichlorobenzoate degradation;00626|Naphthalene and anthracene degradation;00627|1,4-Dichlorobenzene degradation;00642|Ethylbenzene degradation;00650|Butanoate metabolism;00680|Methane metabolism;00903|Limonene and pinene degradation;00904|Diterpenoid biosynthesis;00906|Carotenoid biosynthesis;00942|Anthocyanin biosynthesis;00945|Stilbenoid, diarylheptanoid and gingerol biosynthesis;00950|Isoquinoline alkaloid biosynthesis;00960|Tropane, piperidine and pyridine alkaloid biosynthesis;00965|Betalain biosynthesis;01056|Biosynthesis of type II polyketide backbone
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1856	b1856		1938337	1939659	-	1323	yebA	predicted peptidase				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1857	b1857		1939675	1940607	-	933	znuA	zinc transporter subunit: periplasmic-binding component of ABC superfamily		GO:0042597|periplasmic space		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1858	b1858		1940686	1941441	+	756	znuC	zinc transporter subunit: ATP-binding component of ABC superfamily		GO:0005737|cytoplasm		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1859	b1859		1941438	1942223	+	786	znuB	zinc transporter subunit: membrane component of ABC superfamily		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1860	b1860		1942370	1943380	-	1011	ruvB	ATP-dependent DNA helicase, component of RuvABC resolvasome		GO:0005737|cytoplasm;GO:0006281|DNA repair;GO:0006310|DNA recombination;GO:0009432|SOS response	3.1.22.4|Crossover junction endodeoxyribonuclease	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1861	b1861		1943389	1944000	-	612	ruvA	component of RuvABC resolvasome, regulatory subunit		GO:0005737|cytoplasm;GO:0006281|DNA repair;GO:0006310|DNA recombination;GO:0009432|SOS response	3.1.22.4|Crossover junction endodeoxyribonuclease	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4677	b4677		1944139	1944204	-	66	yobI	expressed protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1862	b1862		1944275	1944877	+	603	yebB	predicted protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1863	b1863		1944879	1945400	-	522	ruvC	component of RuvABC resolvasome, endonuclease		GO:0005737|cytoplasm;GO:0006281|DNA repair;GO:0006310|DNA recombination	3.1.22.4|Crossover junction endodeoxyribonuclease	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1864	b1864		1945435	1946175	-	741	yebC	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1865	b1865		1946204	1946656	-	453	nudB	dATP pyrophosphohydrolase		GO:0015949|nucleobase, nucleoside and nucleotide interconversion	3.6.1.-|In phosphorous-containing anhydrides.	00230|Purine metabolism;00790|Folate biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1866	b1866		1946774	1948546	-	1773	aspS	aspartyl-tRNA synthetase		GO:0005737|cytoplasm;GO:0006418|tRNA aminoacylation for protein translation	6.1.1.12|Aspartate--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1867	b1867		1948856	1949422	+	567	yecD	predicted hydrolase				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1868	b1868		1949419	1950237	+	819	yecE	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1869	b1869		1950290	1950685	+	396	yecN	predicted inner membrane protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1870	b1870		1950726	1951469	+	744	cmoA	tRNA cmo(5)U34 methyltransferase, SAM-dependent				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1871	b1871		1951466	1952437	+	972	cmoB	tRNA mo(5)U34 methyltransferase, SAM-dependent				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1872	b1872		1952602	1955031	-	2430	torZ	trimethylamine N-oxide reductase system III, catalytic subunit		GO:0005737|cytoplasm;GO:0009054|electron acceptor activity	1.6.6.9|Trimethylamine-N-oxide reductase	00680|Methane metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1873	b1873		1955056	1956156	-	1101	torY	TMAO reductase III (TorYZ), cytochrome c-type subunit		GO:0009055|electron carrier activity		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1874	b1874		1956544	1957290	-	747	cutC	copper homeostasis protein		GO:0005737|cytoplasm;GO:0006805|xenobiotic metabolic process		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1875	b1875		1957304	1957870	-	567	yecM	predicted metal-binding enzyme				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1876	b1876		1958086	1959819	+	1734	argS	arginyl-tRNA synthetase		GO:0005737|cytoplasm;GO:0006418|tRNA aminoacylation for protein translation	6.1.1.19|Arginine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1877	b1877		1959996	1960484	+	489	yecT	predicted protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1878	b1878		1960604	1960996	-	393	flhE	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1879	b1879		1960996	1963074	-	2079	flhA	predicted flagellar export pore protein		GO:0009274|peptidoglycan-based cell wall;GO:0009296|flagellum biogenesis;GO:0019861|flagellum;GO:0019866|organelle inner membrane;GO:0042330|taxis		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1880	b1880		1963067	1964215	-	1149	flhB	predicted flagellar export pore protein		GO:0009274|peptidoglycan-based cell wall;GO:0019861|flagellum;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1881	b1881		1964417	1965061	-	645	cheZ	chemotaxis regulator, protein phosphatase for CheY		GO:0006464|protein modification process;GO:0042330|taxis		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1882	b1882		1965072	1965461	-	390	cheY	chemotaxis regulator transmitting signal to flagellar motor component		GO:0005737|cytoplasm;GO:0042330|taxis		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1883	b1883		1965476	1966525	-	1050	cheB	fused chemotaxis regulator: protein-glutamate methylesterase in two-component regulatory system with CheA		GO:0005737|cytoplasm;GO:0006464|protein modification process;GO:0042330|taxis	3.1.1.61|Protein-glutamate methylesterase	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1884	b1884		1966528	1967388	-	861	cheR	chemotaxis regulator, protein-glutamate methyltransferase		GO:0005737|cytoplasm;GO:0006464|protein modification process;GO:0042330|taxis	2.1.1.80|Protein-glutamate O-methyltransferase	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1885	b1885		1967407	1969008	-	1602	tap	methyl-accepting protein IV		GO:0019866|organelle inner membrane;GO:0042330|taxis		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1886	b1886		1969054	1970715	-	1662	tar	methyl-accepting chemotaxis protein II		GO:0019866|organelle inner membrane;GO:0042330|taxis		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1887	b1887		1970860	1971363	-	504	cheW	purine-binding chemotaxis protein		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane;GO:0042330|taxis		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1888	b1888		1971384	1973348	-	1965	cheA	fused chemotactic sensory histidine kinase in two-component regulatory system with CheB and CheY: sensory histidine kinase/signal sensing protein		GO:0006464|protein modification process;GO:0042330|taxis		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1889	b1889		1973353	1974279	-	927	motB	protein that enables flagellar motor rotation		GO:0009274|peptidoglycan-based cell wall;GO:0019861|flagellum;GO:0019866|organelle inner membrane;GO:0042330|taxis		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1890	b1890		1974276	1975163	-	888	motA	proton conductor component of flagella motor		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane;GO:0042330|taxis		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1891	b1891		1975290	1975868	-	579	flhC	DNA-binding transcriptional dual regulator with FlhD		GO:0005737|cytoplasm;GO:0006350|transcription;GO:0009296|flagellum biogenesis;GO:0016563|transcription activator activity;GO:0019861|flagellum;GO:0042330|taxis		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1892	b1892		1975871	1976221	-	351	flhD	DNA-binding transcriptional dual regulator with FlhC		GO:0005737|cytoplasm;GO:0006350|transcription;GO:0009296|flagellum biogenesis;GO:0016563|transcription activator activity;GO:0019861|flagellum;GO:0042330|taxis		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1893	b1893		1976542	1977045	-	504	insB	IS1 transposase InsAB'				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1894	b1894		1976964	1977239	-	276	insA	KpLE2 phage-like element; IS1 repressor protein InsA				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1895	b1895		1977777	1978205	+	429	uspC	universal stress protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1896	b1896		1978212	1979636	-	1425	otsA	trehalose-6-phosphate synthase		GO:0006006|glucose metabolic process;GO:0006970|response to osmotic stress	2.4.1.15|Alpha,alpha-trehalose-phosphate synthase (UDP-forming)	00500|Starch and sucrose metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1897	b1897		1979611	1980411	-	801	otsB	trehalose-6-phosphate phosphatase, biosynthetic		GO:0005737|cytoplasm;GO:0006006|glucose metabolic process;GO:0006970|response to osmotic stress	3.1.3.12|Trehalose-phosphatase	00500|Starch and sucrose metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4460	b4460		1980578	1981564	-	987	araH	fused L-arabinose transporter subunits of ABC superfamily: membrane components		GO:0009274|peptidoglycan-based cell wall;GO:0016052|carbohydrate catabolic process;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1900	b1900		1981579	1983093	-	1515	araG	fused L-arabinose transporter subunits of ABC superfamily: ATP-binding components		GO:0005737|cytoplasm;GO:0016052|carbohydrate catabolic process		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b1901	b1901		1983163	1984152	-	990	araF	L-arabinose transporter subunit		GO:0016052|carbohydrate catabolic process;GO:0042597|periplasmic space		
